insert, 7600, 14391179, 14391185, 0.064947
heap, 7600, 172642, 91256, 0.002591
quick, 7600, 120029, 68410, 0.001421
mquick, 7600, 108601, 72217, 0.001270
select, 7600, 28876200, 7600, 0.116041
insert, 7600, 14313919, 14313927, 0.057725
heap, 7600, 172624, 91282, 0.002249
quick, 7600, 124822, 62273, 0.001352
mquick, 7600, 108143, 69343, 0.001224
select, 7600, 28876200, 7600, 0.116762
insert, 7600, 14643557, 14643568, 0.060826
heap, 7600, 172498, 91151, 0.002308
quick, 7600, 113220, 55972, 0.001387
mquick, 7600, 107141, 69521, 0.001300
select, 7600, 28876200, 7600, 0.115735
insert, 7600, 14144950, 14144963, 0.058267
heap, 7600, 172868, 91464, 0.002702
quick, 7600, 116455, 59575, 0.001618
mquick, 7600, 107178, 73463, 0.001203
select, 7600, 28876200, 7600, 0.117129
insert, 7600, 14403637, 14403641, 0.059806
heap, 7600, 172824, 91336, 0.002489
quick, 7600, 108814, 60089, 0.001370
mquick, 7600, 109488, 72781, 0.001232
select, 7700, 29641150, 7700, 0.123951
insert, 7700, 14744591, 14744601, 0.065675
heap, 7700, 175019, 92488, 0.002583
quick, 7700, 116366, 57842, 0.001406
mquick, 7700, 111995, 75861, 0.001352
select, 7700, 29641150, 7700, 0.124005
insert, 7700, 14718613, 14718619, 0.059726
heap, 7700, 175271, 92626, 0.002118
quick, 7700, 117716, 66612, 0.001374
mquick, 7700, 109472, 73120, 0.001307
select, 7700, 29641150, 7700, 0.119754
insert, 7700, 14783919, 14783933, 0.060040
heap, 7700, 175226, 92658, 0.002204
quick, 7700, 114502, 59849, 0.001225
mquick, 7700, 108398, 69158, 0.001247
select, 7700, 29641150, 7700, 0.117764
insert, 7700, 14934957, 14934962, 0.061606
heap, 7700, 175163, 92579, 0.002604
quick, 7700, 125656, 67499, 0.001500
mquick, 7700, 117273, 76569, 0.001193
select, 7700, 29641150, 7700, 0.120438
insert, 7700, 14828206, 14828213, 0.061254
heap, 7700, 175065, 92548, 0.002703
quick, 7700, 112846, 64294, 0.001403
mquick, 7700, 109708, 71230, 0.001128
select, 7700, 29641150, 7700, 0.117983
insert, 7700, 14794756, 14794764, 0.060805
heap, 7700, 175229, 92663, 0.002738
quick, 7700, 108373, 59117, 0.001449
mquick, 7700, 111717, 76077, 0.001043
select, 7700, 29641150, 7700, 0.118858
insert, 7700, 14856447, 14856458, 0.067527
heap, 7700, 175142, 92593, 0.002779
quick, 7700, 116700, 60273, 0.001369
mquick, 7700, 112265, 74831, 0.001363
select, 7700, 29641150, 7700, 0.124050
insert, 7700, 15014077, 15014088, 0.067362
heap, 7700, 175182, 92545, 0.002664
quick, 7700, 117749, 64037, 0.001434
mquick, 7700, 106185, 70150, 0.001099
select, 7700, 29641150, 7700, 0.122618
insert, 7700, 14810405, 14810414, 0.065795
heap, 7700, 175355, 92769, 0.002658
quick, 7700, 111285, 59053, 0.001405
mquick, 7700, 107391, 68455, 0.001163
select, 7700, 29641150, 7700, 0.123175
insert, 7700, 14980355, 14980360, 0.066617
heap, 7700, 175402, 92821, 0.002646
quick, 7700, 116168, 67844, 0.001409
mquick, 7700, 115052, 74174, 0.001380
select, 7800, 30416100, 7800, 0.127146
insert, 7800, 15457051, 15457058, 0.070490
heap, 7800, 177725, 93913, 0.002395
quick, 7800, 121293, 62684, 0.001576
mquick, 7800, 111691, 73474, 0.001340
select, 7800, 30416100, 7800, 0.127325
insert, 7800, 15325606, 15325616, 0.074399
heap, 7800, 177662, 93823, 0.002121
quick, 7800, 127611, 58938, 0.001162
mquick, 7800, 115227, 74758, 0.001099
select, 7800, 30416100, 7800, 0.121281
insert, 7800, 15319618, 15319632, 0.063090
heap, 7800, 177626, 93915, 0.002732
quick, 7800, 112935, 67453, 0.001316
mquick, 7800, 115151, 82652, 0.001204
select, 7800, 30416100, 7800, 0.126237
insert, 7800, 15258633, 15258641, 0.062589
heap, 7800, 177860, 94054, 0.002834
quick, 7800, 113790, 61689, 0.001422
mquick, 7800, 114109, 71942, 0.001033
select, 7800, 30416100, 7800, 0.121893
insert, 7800, 15303372, 15303380, 0.063287
heap, 7800, 177671, 93909, 0.002594
quick, 7800, 115659, 57771, 0.001365
mquick, 7800, 113694, 76451, 0.001047
select, 7800, 30416100, 7800, 0.120457
insert, 7800, 15285898, 15285904, 0.062701
heap, 7800, 177603, 93945, 0.002628
quick, 7800, 116597, 56683, 0.001415
mquick, 7800, 111521, 73112, 0.001226
select, 7800, 30416100, 7800, 0.128485
insert, 7800, 15165334, 15165339, 0.068961
heap, 7800, 177712, 93866, 0.002699
quick, 7800, 115356, 61626, 0.001325
mquick, 7800, 110175, 75240, 0.001120
select, 7800, 30416100, 7800, 0.123217
insert, 7800, 15148557, 15148570, 0.068419
heap, 7800, 177744, 93937, 0.002593
quick, 7800, 129340, 68987, 0.001468
mquick, 7800, 112027, 73689, 0.001076
select, 7800, 30416100, 7800, 0.128273
insert, 7800, 15483931, 15483940, 0.078579
heap, 7800, 177733, 93857, 0.002094
quick, 7800, 111082, 59018, 0.001403
mquick, 7800, 108721, 69241, 0.001323
select, 7800, 30416100, 7800, 0.180628
insert, 7800, 15310984, 15310992, 0.077754
heap, 7800, 177760, 93909, 0.002884
quick, 7800, 116040, 67227, 0.001153
mquick, 7800, 109332, 75605, 0.001225
select, 7900, 31201050, 7900, 0.142166
insert, 7900, 15554331, 15554340, 0.069280
heap, 7900, 180118, 95191, 0.002346
quick, 7900, 115717, 61696, 0.001325
mquick, 7900, 114649, 74991, 0.001260
select, 7900, 31201050, 7900, 0.132807
insert, 7900, 15494881, 15494900, 0.072816
heap, 7900, 180324, 95431, 0.002854
quick, 7900, 120775, 61100, 0.001306
mquick, 7900, 112572, 78542, 0.001439
select, 7900, 31201050, 7900, 0.133665
insert, 7900, 15598512, 15598523, 0.065117
heap, 7900, 180162, 95174, 0.002806
quick, 7900, 119076, 65120, 0.001499
mquick, 7900, 113917, 72323, 0.001230
select, 7900, 31201050, 7900, 0.127084
insert, 7900, 15898066, 15898077, 0.071736
heap, 7900, 180084, 95214, 0.002618
quick, 7900, 122135, 60547, 0.001246
mquick, 7900, 111082, 72899, 0.001230
select, 7900, 31201050, 7900, 0.132910
insert, 7900, 15657416, 15657430, 0.072096
heap, 7900, 180401, 95361, 0.002638
quick, 7900, 113901, 61087, 0.001296
mquick, 7900, 113174, 78898, 0.001228
select, 7900, 31201050, 7900, 0.124619
insert, 7900, 15771223, 15771231, 0.065588
heap, 7900, 180231, 95262, 0.002549
quick, 7900, 115266, 61987, 0.001422
mquick, 7900, 116595, 74335, 0.001354
select, 7900, 31201050, 7900, 0.149774
insert, 7900, 15648242, 15648252, 0.088683
heap, 7900, 180174, 95229, 0.002320
quick, 7900, 120109, 61886, 0.001322
mquick, 7900, 115424, 70256, 0.001214
select, 7900, 31201050, 7900, 0.178305
insert, 7900, 15463272, 15463278, 0.086878
heap, 7900, 180350, 95411, 0.002803
quick, 7900, 120259, 67292, 0.001257
mquick, 7900, 114948, 73171, 0.001176
select, 7900, 31201050, 7900, 0.155913
insert, 7900, 15531310, 15531320, 0.078932
heap, 7900, 180272, 95325, 0.002671
quick, 7900, 113649, 60999, 0.001325
mquick, 7900, 111009, 71236, 0.001063
select, 7900, 31201050, 7900, 0.154841
insert, 7900, 15738251, 15738259, 0.076638
heap, 7900, 180249, 95266, 0.002968
quick, 7900, 114889, 62845, 0.001329
mquick, 7900, 113243, 73360, 0.001172
select, 8000, 31996000, 8000, 0.165222
insert, 8000, 16116038, 16116045, 0.078774
heap, 8000, 182799, 96688, 0.002655
quick, 8000, 120572, 62834, 0.001485
mquick, 8000, 118065, 78228, 0.001485
select, 8000, 31996000, 8000, 0.171972
insert, 8000, 15834517, 15834526, 0.086190
heap, 8000, 182797, 96645, 0.002171
quick, 8000, 114452, 62666, 0.001154
mquick, 8000, 116788, 79591, 0.001321
select, 8000, 31996000, 8000, 0.213634
insert, 8000, 16209870, 16209881, 0.088817
heap, 8000, 182785, 96564, 0.002289
quick, 8000, 121422, 68192, 0.001156
mquick, 8000, 113388, 73653, 0.001072
select, 8000, 31996000, 8000, 0.169848
insert, 8000, 15918368, 15918373, 0.082815
heap, 8000, 182854, 96690, 0.002457
quick, 8000, 132162, 70567, 0.001345
mquick, 8000, 116152, 76208, 0.001103
select, 8000, 31996000, 8000, 0.165211
insert, 8000, 15918266, 15918281, 0.084150
heap, 8000, 182899, 96704, 0.002474
quick, 8000, 117961, 60542, 0.001150
mquick, 8000, 115653, 71363, 0.001218
select, 8000, 31996000, 8000, 0.175459
insert, 8000, 15996095, 15996100, 0.080404
heap, 8000, 182952, 96723, 0.002885
quick, 8000, 119966, 61455, 0.001516
mquick, 8000, 115626, 71246, 0.001380
select, 8000, 31996000, 8000, 0.170954
insert, 8000, 15844017, 15844027, 0.074294
heap, 8000, 183006, 96710, 0.002477
quick, 8000, 116088, 64504, 0.001174
mquick, 8000, 113679, 74918, 0.001082
select, 8000, 31996000, 8000, 0.137651
insert, 8000, 15975509, 15975520, 0.071725
heap, 8000, 182816, 96567, 0.002863
quick, 8000, 119616, 59852, 0.001283
mquick, 8000, 110009, 71390, 0.001229
select, 8000, 31996000, 8000, 0.136258
insert, 8000, 15848702, 15848711, 0.074540
heap, 8000, 182895, 96702, 0.002286
quick, 8000, 121666, 68796, 0.001165
mquick, 8000, 118959, 78332, 0.001275
select, 8000, 31996000, 8000, 0.142639
insert, 8000, 15980749, 15980758, 0.069329
heap, 8000, 182872, 96697, 0.002455
quick, 8000, 123784, 63007, 0.001348
mquick, 8000, 119193, 82957, 0.001314
select, 8100, 32800950, 8100, 0.146129
insert, 8100, 16477359, 16477372, 0.070595
heap, 8100, 185262, 97889, 0.002208
quick, 8100, 127994, 76241, 0.001203
mquick, 8100, 113401, 77215, 0.001127
select, 8100, 32800950, 8100, 0.131576
insert, 8100, 16450973, 16450983, 0.078004
heap, 8100, 185414, 97984, 0.002175
quick, 8100, 125741, 74555, 0.001223
mquick, 8100, 117657, 74229, 0.001216
select, 8100, 32800950, 8100, 0.136172
insert, 8100, 16466802, 16466812, 0.075003
heap, 8100, 185281, 97825, 0.002330
quick, 8100, 120348, 73121, 0.001177
mquick, 8100, 117018, 75486, 0.001105
select, 8100, 32800950, 8100, 0.137950
insert, 8100, 16349033, 16349035, 0.069241
heap, 8100, 185365, 97918, 0.002416
quick, 8100, 129893, 63693, 0.001358
mquick, 8100, 118105, 77226, 0.001244
select, 8100, 32800950, 8100, 0.136411
insert, 8100, 16214371, 16214379, 0.073860
heap, 8100, 185464, 98030, 0.002334
quick, 8100, 122308, 64342, 0.001153
mquick, 8100, 118214, 77299, 0.001071
select, 8100, 32800950, 8100, 0.137003
insert, 8100, 16330780, 16330788, 0.076581
heap, 8100, 185257, 97877, 0.002221
quick, 8100, 123079, 63821, 0.001178
mquick, 8100, 112030, 74163, 0.001096
select, 8100, 32800950, 8100, 0.140201
insert, 8100, 16452083, 16452090, 0.070499
heap, 8100, 185289, 97983, 0.003023
quick, 8100, 125387, 66568, 0.001535
mquick, 8100, 112983, 73652, 0.001306
select, 8100, 32800950, 8100, 0.141568
insert, 8100, 16200699, 16200708, 0.072861
heap, 8100, 185473, 98123, 0.002308
quick, 8100, 124035, 62076, 0.001189
mquick, 8100, 114130, 76321, 0.001139
select, 8100, 32800950, 8100, 0.136933
insert, 8100, 16284170, 16284178, 0.072639
heap, 8100, 185448, 98033, 0.002627
quick, 8100, 116775, 59687, 0.001298
mquick, 8100, 117969, 73147, 0.001264
select, 8100, 32800950, 8100, 0.136171
insert, 8100, 16584119, 16584129, 0.071691
heap, 8100, 185434, 98030, 0.002386
quick, 8100, 123626, 63321, 0.001244
mquick, 8100, 117469, 82605, 0.001151
select, 8200, 33615900, 8200, 0.143337
insert, 8200, 16899356, 16899365, 0.073659
heap, 8200, 187891, 99336, 0.002221
quick, 8200, 124307, 69057, 0.001223
mquick, 8200, 114987, 76913, 0.001149
select, 8200, 33615900, 8200, 0.138617
insert, 8200, 16877595, 16877599, 0.073792
heap, 8200, 187969, 99338, 0.002326
quick, 8200, 126195, 65953, 0.001395
mquick, 8200, 117997, 74289, 0.001360
select, 8200, 33615900, 8200, 0.138816
insert, 8200, 16795174, 16795179, 0.070531
heap, 8200, 187823, 99246, 0.002495
quick, 8200, 114569, 61272, 0.001287
mquick, 8200, 121248, 82219, 0.001272
select, 8200, 33615900, 8200, 0.139210
insert, 8200, 16763281, 16763295, 0.071529
heap, 8200, 187894, 99328, 0.002206
quick, 8200, 121437, 67117, 0.001145
mquick, 8200, 118391, 77037, 0.001111
select, 8200, 33615900, 8200, 0.135593
insert, 8200, 16764180, 16764187, 0.070944
heap, 8200, 187885, 99314, 0.002660
quick, 8200, 126884, 65631, 0.001318
mquick, 8200, 120156, 74416, 0.001325
select, 8200, 33615900, 8200, 0.144620
insert, 8200, 16851116, 16851128, 0.079417
heap, 8200, 188003, 99391, 0.002774
quick, 8200, 122531, 72733, 0.001370
mquick, 8200, 115149, 77007, 0.001342
select, 8200, 33615900, 8200, 0.144854
insert, 8200, 16673222, 16673226, 0.073874
heap, 8200, 188034, 99405, 0.002493
quick, 8200, 128154, 66420, 0.001519
mquick, 8200, 117711, 82944, 0.001336
select, 8200, 33615900, 8200, 0.148806
insert, 8200, 16830611, 16830618, 0.074591
heap, 8200, 188083, 99315, 0.002426
quick, 8200, 126276, 69767, 0.001512
mquick, 8200, 121857, 79080, 0.001193
select, 8200, 33615900, 8200, 0.142021
insert, 8200, 16888557, 16888565, 0.074190
heap, 8200, 187915, 99328, 0.002685
quick, 8200, 119533, 62107, 0.001514
mquick, 8200, 116407, 76756, 0.001273
select, 8200, 33615900, 8200, 0.136623
insert, 8200, 16954301, 16954314, 0.073370
heap, 8200, 187867, 99261, 0.002238
quick, 8200, 121733, 62685, 0.001373
mquick, 8200, 122997, 81775, 0.001107
select, 8300, 34440850, 8300, 0.136840
insert, 8300, 17333984, 17333993, 0.072116
heap, 8300, 190489, 100620, 0.002236
quick, 8300, 126933, 60581, 0.001250
mquick, 8300, 123517, 79019, 0.001167
select, 8300, 34440850, 8300, 0.143098
insert, 8300, 17383604, 17383611, 0.074126
heap, 8300, 190451, 100586, 0.002268
quick, 8300, 128974, 71847, 0.001249
mquick, 8300, 118394, 76549, 0.001113
select, 8300, 34440850, 8300, 0.138867
insert, 8300, 17014800, 17014808, 0.072238
heap, 8300, 190470, 100699, 0.002570
quick, 8300, 127640, 58899, 0.001342
mquick, 8300, 118922, 79348, 0.001261
select, 8300, 34440850, 8300, 0.137364
insert, 8300, 17442659, 17442670, 0.075486
heap, 8300, 190537, 100605, 0.002316
quick, 8300, 141094, 69378, 0.001291
mquick, 8300, 119214, 81381, 0.001174
select, 8300, 34440850, 8300, 0.149274
insert, 8300, 17227126, 17227133, 0.078335
heap, 8300, 190494, 100668, 0.002327
quick, 8300, 117166, 60966, 0.001194
mquick, 8300, 116500, 75071, 0.001128
select, 8300, 34440850, 8300, 0.144934
insert, 8300, 16952537, 16952544, 0.078288
heap, 8300, 190614, 100735, 0.002232
quick, 8300, 123973, 67728, 0.001213
mquick, 8300, 121492, 80678, 0.001243
select, 8300, 34440850, 8300, 0.138193
insert, 8300, 17009361, 17009370, 0.074370
heap, 8300, 190505, 100707, 0.002460
quick, 8300, 123600, 61804, 0.001226
mquick, 8300, 123214, 75074, 0.001223
select, 8300, 34440850, 8300, 0.147647
insert, 8300, 17211960, 17211970, 0.073594
heap, 8300, 190440, 100579, 0.003187
quick, 8300, 136962, 83209, 0.001766
mquick, 8300, 117509, 78914, 0.001501
select, 8300, 34440850, 8300, 0.140497
insert, 8300, 17308571, 17308580, 0.073863
heap, 8300, 190516, 100677, 0.002623
quick, 8300, 122245, 71807, 0.001345
mquick, 8300, 117953, 76432, 0.001300
select, 8300, 34440850, 8300, 0.137267
insert, 8300, 17241472, 17241483, 0.072874
heap, 8300, 190477, 100584, 0.002269
quick, 8300, 125124, 75348, 0.001266
mquick, 8300, 117712, 76685, 0.001153
select, 8400, 35275800, 8400, 0.141837
insert, 8400, 17786729, 17786738, 0.074559
heap, 8400, 192991, 101965, 0.002349
quick, 8400, 124802, 70488, 0.001208
mquick, 8400, 120066, 79468, 0.001309
select, 8400, 35275800, 8400, 0.139907
insert, 8400, 17651829, 17651841, 0.079453
heap, 8400, 193153, 102032, 0.002608
quick, 8400, 121951, 71764, 0.001362
mquick, 8400, 118171, 80165, 0.001277
select, 8400, 35275800, 8400, 0.147805
insert, 8400, 17663945, 17663961, 0.078836
heap, 8400, 193010, 102048, 0.002567
quick, 8400, 134838, 66737, 0.001391
mquick, 8400, 122775, 82802, 0.001171
select, 8400, 35275800, 8400, 0.156889
insert, 8400, 17641539, 17641547, 0.092378
heap, 8400, 193039, 101994, 0.002508
quick, 8400, 129133, 71295, 0.001402
mquick, 8400, 119710, 77673, 0.001350
select, 8400, 35275800, 8400, 0.148800
insert, 8400, 17781829, 17781833, 0.077871
heap, 8400, 193105, 101992, 0.002497
quick, 8400, 123676, 71480, 0.001187
mquick, 8400, 122340, 79719, 0.001105
select, 8400, 35275800, 8400, 0.145833
insert, 8400, 17533973, 17533981, 0.080845
heap, 8400, 193238, 102072, 0.002253
quick, 8400, 126510, 65246, 0.001314
mquick, 8400, 119013, 80216, 0.001224
select, 8400, 35275800, 8400, 0.145889
insert, 8400, 17755827, 17755840, 0.077430
heap, 8400, 193180, 102037, 0.002384
quick, 8400, 121541, 64087, 0.001241
mquick, 8400, 118724, 81875, 0.001119
select, 8400, 35275800, 8400, 0.144976
insert, 8400, 17618718, 17618723, 0.078994
heap, 8400, 193094, 102046, 0.002337
quick, 8400, 123676, 63438, 0.001186
mquick, 8400, 124953, 80856, 0.001164
select, 8400, 35275800, 8400, 0.138815
insert, 8400, 17745121, 17745129, 0.087278
heap, 8400, 193172, 102058, 0.002359
quick, 8400, 125695, 70637, 0.001217
mquick, 8400, 119281, 78940, 0.001138
select, 8400, 35275800, 8400, 0.149750
insert, 8400, 17370323, 17370331, 0.071523
heap, 8400, 193146, 102096, 0.002349
quick, 8400, 130062, 65466, 0.001299
mquick, 8400, 118687, 77549, 0.001113
select, 8500, 36120750, 8500, 0.142403
insert, 8500, 18161533, 18161541, 0.082769
heap, 8500, 195705, 103400, 0.002289
quick, 8500, 130462, 75595, 0.001263
mquick, 8500, 127237, 89989, 0.001173
select, 8500, 36120750, 8500, 0.150184
insert, 8500, 18069109, 18069121, 0.082715
heap, 8500, 195690, 103426, 0.002456
quick, 8500, 128676, 73464, 0.001385
mquick, 8500, 124137, 81879, 0.001286
select, 8500, 36120750, 8500, 0.144832
insert, 8500, 18097910, 18097918, 0.078722
heap, 8500, 195804, 103443, 0.002488
quick, 8500, 128462, 67385, 0.001386
mquick, 8500, 127303, 84074, 0.001427
select, 8500, 36120750, 8500, 0.149728
insert, 8500, 17917159, 17917169, 0.076015
heap, 8500, 195725, 103354, 0.002599
quick, 8500, 131817, 80368, 0.001425
mquick, 8500, 122735, 82337, 0.001278
select, 8500, 36120750, 8500, 0.143207
insert, 8500, 18180319, 18180329, 0.076723
heap, 8500, 195878, 103502, 0.002586
quick, 8500, 123859, 73326, 0.001350
mquick, 8500, 122707, 82387, 0.001289
select, 8500, 36120750, 8500, 0.147134
insert, 8500, 18121751, 18121761, 0.077358
heap, 8500, 195887, 103548, 0.002725
quick, 8500, 124466, 74689, 0.001371
mquick, 8500, 129341, 91211, 0.001336
select, 8500, 36120750, 8500, 0.144900
insert, 8500, 18231579, 18231589, 0.083309
heap, 8500, 195627, 103316, 0.002638
quick, 8500, 128849, 65426, 0.001383
mquick, 8500, 123705, 85506, 0.001313
select, 8500, 36120750, 8500, 0.149245
insert, 8500, 18280766, 18280773, 0.077892
heap, 8500, 195751, 103362, 0.002567
quick, 8500, 126397, 75601, 0.001418
mquick, 8500, 119988, 80643, 0.001302
select, 8500, 36120750, 8500, 0.143419
insert, 8500, 18003979, 18003992, 0.081179
heap, 8500, 195804, 103513, 0.002648
quick, 8500, 130287, 73506, 0.001402
mquick, 8500, 125775, 85640, 0.001299
select, 8500, 36120750, 8500, 0.152485
insert, 8500, 18075092, 18075096, 0.082401
heap, 8500, 195770, 103459, 0.002404
quick, 8500, 128321, 73506, 0.001205
mquick, 8500, 125123, 85180, 0.001130
select, 8600, 36975700, 8600, 0.146388
insert, 8600, 18487801, 18487814, 0.084091
heap, 8600, 198289, 104747, 0.002280
quick, 8600, 127327, 64410, 0.001290
mquick, 8600, 125997, 82303, 0.001188
select, 8600, 36975700, 8600, 0.169993
insert, 8600, 18519492, 18519500, 0.096606
heap, 8600, 198412, 104903, 0.002585
quick, 8600, 134511, 73315, 0.001437
mquick, 8600, 137620, 92764, 0.001420
select, 8600, 36975700, 8600, 0.191350
insert, 8600, 18414841, 18414852, 0.101017
heap, 8600, 198406, 104819, 0.003376
quick, 8600, 131953, 79438, 0.001474
mquick, 8600, 126180, 85684, 0.001551
select, 8600, 36975700, 8600, 0.201518
insert, 8600, 18549784, 18549790, 0.093954
heap, 8600, 198486, 104849, 0.002638
quick, 8600, 126615, 62583, 0.001491
mquick, 8600, 121855, 79431, 0.001371
select, 8600, 36975700, 8600, 0.157470
insert, 8600, 18569099, 18569110, 0.085647
heap, 8600, 198396, 104839, 0.002333
quick, 8600, 128451, 67949, 0.001423
mquick, 8600, 123937, 77772, 0.001279
select, 8600, 36975700, 8600, 0.148985
insert, 8600, 18201129, 18201141, 0.075913
heap, 8600, 198598, 104996, 0.002718
quick, 8600, 125957, 70177, 0.001402
mquick, 8600, 128739, 89206, 0.001323
select, 8600, 36975700, 8600, 0.161763
insert, 8600, 18407792, 18407797, 0.085883
heap, 8600, 198381, 104818, 0.002683
quick, 8600, 138339, 67434, 0.001414
mquick, 8600, 127315, 89172, 0.001342
select, 8600, 36975700, 8600, 0.152212
insert, 8600, 18530140, 18530145, 0.082991
heap, 8600, 198508, 104878, 0.002342
quick, 8600, 125204, 67897, 0.001262
mquick, 8600, 124698, 80949, 0.001161
select, 8600, 36975700, 8600, 0.153514
insert, 8600, 18608388, 18608399, 0.081323
heap, 8600, 198295, 104700, 0.002423
quick, 8600, 133171, 75516, 0.001588
mquick, 8600, 126695, 87533, 0.001342
select, 8600, 36975700, 8600, 0.152860
insert, 8600, 18529813, 18529826, 0.078889
heap, 8600, 198479, 104895, 0.002296
quick, 8600, 145744, 76765, 0.001279
mquick, 8600, 122079, 79522, 0.001142
select, 8700, 37840650, 8700, 0.148547
insert, 8700, 18990408, 18990413, 0.082506
heap, 8700, 200932, 106090, 0.002354
quick, 8700, 130494, 71802, 0.001291
mquick, 8700, 121272, 81658, 0.001206
select, 8700, 37840650, 8700, 0.147964
insert, 8700, 19028259, 19028261, 0.086465
heap, 8700, 200904, 106092, 0.002571
quick, 8700, 126487, 68853, 0.001485
mquick, 8700, 125051, 77722, 0.001947
select, 8700, 37840650, 8700, 0.180974
insert, 8700, 18745399, 18745407, 0.085545
heap, 8700, 201136, 106282, 0.002655
quick, 8700, 127179, 71820, 0.001613
mquick, 8700, 128914, 79569, 0.001489
select, 8700, 37840650, 8700, 0.164238
insert, 8700, 19114695, 19114704, 0.087613
heap, 8700, 200819, 106021, 0.002635
quick, 8700, 128625, 76112, 0.001438
mquick, 8700, 128769, 89412, 0.001373
select, 8700, 37840650, 8700, 0.151646
insert, 8700, 18998482, 18998491, 0.080595
heap, 8700, 201106, 106210, 0.002650
quick, 8700, 128371, 72459, 0.001384
mquick, 8700, 124439, 83578, 0.001313
select, 8700, 37840650, 8700, 0.151019
insert, 8700, 18787860, 18787868, 0.085206
heap, 8700, 200935, 106143, 0.002617
quick, 8700, 133030, 73998, 0.001401
mquick, 8700, 123901, 81342, 0.001379
select, 8700, 37840650, 8700, 0.195622
insert, 8700, 18922371, 18922381, 0.085634
heap, 8700, 201026, 106090, 0.002446
quick, 8700, 134221, 77904, 0.001340
mquick, 8700, 125923, 87195, 0.001207
select, 8700, 37840650, 8700, 0.159002
insert, 8700, 19061610, 19061622, 0.102130
heap, 8700, 201108, 106205, 0.003247
quick, 8700, 142014, 63413, 0.001655
mquick, 8700, 130618, 81122, 0.001513
select, 8700, 37840650, 8700, 0.190148
insert, 8700, 19300923, 19300932, 0.088344
heap, 8700, 200845, 106065, 0.002496
quick, 8700, 137039, 75995, 0.001228
mquick, 8700, 129690, 87815, 0.001157
select, 8700, 37840650, 8700, 0.170318
insert, 8700, 18936895, 18936909, 0.081803
heap, 8700, 200892, 106132, 0.002374
quick, 8700, 130473, 72503, 0.001279
mquick, 8700, 125408, 84968, 0.001176
select, 8800, 38715600, 8800, 0.155668
insert, 8800, 19317798, 19317804, 0.086271
heap, 8800, 203534, 107497, 0.002866
quick, 8800, 130054, 70611, 0.001668
mquick, 8800, 127415, 85300, 0.001596
select, 8800, 38715600, 8800, 0.159300
insert, 8800, 19322788, 19322792, 0.091278
heap, 8800, 203748, 107607, 0.002652
quick, 8800, 131005, 69541, 0.001247
mquick, 8800, 128936, 79963, 0.001200
select, 8800, 38715600, 8800, 0.158619
insert, 8800, 19423695, 19423703, 0.089773
heap, 8800, 203546, 107478, 0.002589
quick, 8800, 129819, 69548, 0.001401
mquick, 8800, 126263, 87011, 0.001357
select, 8800, 38715600, 8800, 0.170089
insert, 8800, 19284021, 19284032, 0.083414
heap, 8800, 203581, 107517, 0.002928
quick, 8800, 137376, 82678, 0.001510
mquick, 8800, 128291, 90104, 0.001475
select, 8800, 38715600, 8800, 0.205912
insert, 8800, 19334609, 19334617, 0.091445
heap, 8800, 203479, 107436, 0.002599
quick, 8800, 127384, 66007, 0.001214
mquick, 8800, 126565, 80942, 0.001274
select, 8800, 38715600, 8800, 0.165882
insert, 8800, 19506949, 19506958, 0.105311
heap, 8800, 203560, 107507, 0.003218
quick, 8800, 129635, 66250, 0.001687
mquick, 8800, 128357, 89348, 0.001568
select, 8800, 38715600, 8800, 0.200211
insert, 8800, 19751947, 19751952, 0.112165
heap, 8800, 203528, 107505, 0.003029
quick, 8800, 131409, 70505, 0.001565
mquick, 8800, 125989, 88744, 0.001291
select, 8800, 38715600, 8800, 0.170965
insert, 8800, 19274812, 19274822, 0.103435
heap, 8800, 203516, 107491, 0.003237
quick, 8800, 129294, 67742, 0.001644
mquick, 8800, 126692, 86241, 0.001556
select, 8800, 38715600, 8800, 0.203812
insert, 8800, 19516215, 19516219, 0.089295
heap, 8800, 203566, 107498, 0.002461
quick, 8800, 144527, 75403, 0.001359
mquick, 8800, 125818, 81840, 0.001345
select, 8800, 38715600, 8800, 0.164457
insert, 8800, 19503557, 19503567, 0.085451
heap, 8800, 203532, 107508, 0.002591
quick, 8800, 136806, 64786, 0.001455
mquick, 8800, 130441, 86951, 0.001373
select, 8900, 39600550, 8900, 0.160895
insert, 8900, 20011784, 20011789, 0.087872
heap, 8900, 206232, 108934, 0.002448
quick, 8900, 143971, 74789, 0.001378
mquick, 8900, 129145, 86637, 0.001217
select, 8900, 39600550, 8900, 0.169004
insert, 8900, 19929078, 19929087, 0.090042
heap, 8900, 206246, 108914, 0.002677
quick, 8900, 129093, 69661, 0.001308
mquick, 8900, 131745, 84668, 0.001268
select, 8900, 39600550, 8900, 0.192504
insert, 8900, 19705711, 19705725, 0.097163
heap, 8900, 206376, 109026, 0.002647
quick, 8900, 135745, 72929, 0.001367
mquick, 8900, 130443, 87681, 0.001263
select, 8900, 39600550, 8900, 0.162134
insert, 8900, 20273880, 20273888, 0.092290
heap, 8900, 206251, 108827, 0.002413
quick, 8900, 136395, 68695, 0.001277
mquick, 8900, 125291, 82157, 0.001188
select, 8900, 39600550, 8900, 0.165009
insert, 8900, 19598323, 19598331, 0.113290
heap, 8900, 206265, 108992, 0.002534
quick, 8900, 130784, 73340, 0.001602
